Canal,Departamento,AFILIADOS,BUSCA PPC,COMPARADORES,Mês/Ano,CAT
1P,AUTOMOTIVO,-0.0025452150813231956,-0.020796022176410408,-0.000328843682994758,3/2021,-0.02367008094072836
1P,CONSOLES & GAMES,-0.01172291656527099,-0.013793592911832337,-0.0017940481899601647,3/2021,-0.027310557667063494
1P,ESPORTE & LAZER,-0.0025055979941268403,-0.015508436058389679,-0.0021296661531213577,3/2021,-0.02014370020563788
1P,PC GAMER,-0.008945267530078004,-0.026562323441864207,-0.00379422978793835,3/2021,-0.03930182075988056
1P,BELEZA & PERFUMARIA,-4.355870940082308e-05,-0.00042662089257847376,0.0,3/2021,-0.00047017960197929685
1P,MÓVEIS,-0.001071248331084175,-0.013122977827619965,-0.00038576744140353495,3/2021,-0.014579993600107675
1P,INSTRUMENTOS MUSICAIS,0.0,-0.018644786251648518,-0.027241373086291265,3/2021,-0.04588615933793978
1P,MERCADO,0.0,-0.0006516773788915498,0.0,3/2021,-0.0006516773788915498
1P,TELEFONIA,-0.004396734570025219,-0.011285893685516996,-0.001984376848975995,4/2021,-0.017667005104518213
1P,ELETRODOMÉSTICOS,-0.004932556290673266,-0.020687653474847446,-0.003739686648026595,4/2021,-0.02935989641354731
1P,ELETRÔNICOS,-0.008369422417977581,-0.02297880686896608,-0.004824140869457128,4/2021,-0.03617237015640079
1P,PCS,-0.003960897238593466,-0.011387141912313395,-0.0018927499137095644,4/2021,-0.017240789064616426
1P,CLIMATIZAÇÃO,-0.003099717415397442,-0.008674249053268678,-0.0007519647168985647,4/2021,-0.012525931185564686
1P,ELETROPORTÁTEIS,-0.006710725636788061,-0.02478289631621178,-0.002504910707040094,4/2021,-0.03399853266003994
1P,INFORMÁTICA E ACESSÓRIOS,-0.006492277954487683,-0.028171065781005047,-0.00265710918629567,4/2021,-0.0373204529217884
1P,UTILIDADES DOMÉSTICAS,-0.006099263608684633,-0.017495132534723516,-0.0010343878900581156,4/2021,-0.024628784033466265
1P,AUTOMOTIVO,-0.0038281533877109752,-0.033485155797941195,-0.00038716142250281666,4/2021,-0.037700470608154985
1P,CONSOLES & GAMES,-0.027152634520921363,-0.021119941813326718,-0.0026844715597609623,4/2021,-0.050957047894009046
1P,ESPORTE & LAZER,-0.0027956034983685867,-0.017686244012432382,-0.0020001069835624457,4/2021,-0.022481954494363413
1P,PC GAMER,-0.009896448274468495,-0.03327401640174493,-0.004332914978437638,4/2021,-0.04750337965465106
1P,BELEZA & PERFUMARIA,-3.2586214609127516e-05,-5.8581329610914e-05,0.0,4/2021,-9.116754422004153e-05
1P,MÓVEIS,-0.004402894214239326,-0.009677745496963371,0.0,4/2021,-0.014080639711202696
1P,INSTRUMENTOS MUSICAIS,0.0,-0.003917910291049368,0.0,4/2021,-0.003917910291049368
1P,MERCADO,-0.0012753406706386046,-0.01224178931452186,-0.00038991048371185316,4/2021,-0.013907040468872318
1P,TELEFONIA,-0.004755844781640174,-0.012937514367597207,-0.0019864323259165886,5/2021,-0.01967979147515397
1P,ELETRODOMÉSTICOS,-0.00482413609058466,-0.022348554901417125,-0.003419963268617719,5/2021,-0.030592654260619506
1P,ELETRÔNICOS,-0.008514633747723412,-0.02703441317378117,-0.004382152055468088,5/2021,-0.03993119897697267
1P,PCS,-0.0045019363894283305,-0.014338396197548292,-0.002199187690529872,5/2021,-0.021039520277506493
1P,CLIMATIZAÇÃO,-0.0036950511003027335,-0.010205033034826557,-0.0020272393663671047,5/2021,-0.015927323501496393
1P,ELETROPORTÁTEIS,-0.005736287502877353,-0.031123424760493446,-0.0026643137120732564,5/2021,-0.039524025975444056
1P,INFORMÁTICA E ACESSÓRIOS,-0.007132210462967582,-0.0358327466842008,-0.0020785077047589862,5/2021,-0.04504346485192737
1P,UTILIDADES DOMÉSTICAS,-0.005522492593938316,-0.021577772830853575,-0.0010507275064326324,5/2021,-0.028150992931224524
1P,AUTOMOTIVO,-0.005021098796782855,-0.03429335840545171,-7.457381464759536e-05,5/2021,-0.03938903101688216
1P,CONSOLES & GAMES,-0.021762136287556397,-0.013398877692259227,-0.001605671272799146,5/2021,-0.03676668525261477
1P,ESPORTE & LAZER,-0.00283863200016399,-0.022520288163471413,-0.0019817602055237707,5/2021,-0.027340680369159175
1P,PC GAMER,-0.009727589441403605,-0.03492063427219674,-0.0035582788606805644,5/2021,-0.04820650257428091
1P,BELEZA & PERFUMARIA,-0.0001364581461499169,-0.0007366908755646729,-6.141898653796792e-05,5/2021,-0.0009345680082525577
1P,MÓVEIS,-0.0031654578390555646,-0.016229628433706324,0.0,5/2021,-0.01939508627276189
1P,INSTRUMENTOS MUSICAIS,-0.011738766159962844,0.0,0.0,5/2021,-0.011738766159962844
1P,MERCADO,-0.06793275943650603,-0.12018404912551617,-0.0025598915811778688,5/2021,-0.19067670014320007
1P,TELEFONIA,-0.005216111921717087,-0.01433774879648959,-0.001523734520965863,6/2021,-0.02107759523917254
1P,ELETRODOMÉSTICOS,-0.004815218845679323,-0.02210414357274867,-0.003030556882404988,6/2021,-0.029949919300832982
1P,ELETRÔNICOS,-0.007942486145167718,-0.02863888259473369,-0.0037114199093940727,6/2021,-0.04029278864929548
1P,PCS,-0.0043435872095827985,-0.013174758586511605,-0.0017031589907893694,6/2021,-0.019221504786883774
1P,CLIMATIZAÇÃO,-0.003218890740990006,-0.011469886258353459,-0.0013711888575530069,6/2021,-0.016059965856896473
1P,ELETROPORTÁTEIS,-0.006157280229646275,-0.0338132662248383,-0.0024336590999058712,6/2021,-0.04240420555439045
1P,INFORMÁTICA E ACESSÓRIOS,-0.007028560644289116,-0.03493911588016622,-0.0016719178680851263,6/2021,-0.04363959439254046
1P,UTILIDADES DOMÉSTICAS,-0.005375445204287675,-0.01865046281036199,-0.0004916345788515661,6/2021,-0.024517542593501227
1P,AUTOMOTIVO,-0.006420232433815286,-0.03281689765445216,-0.00044592013556288745,6/2021,-0.039683050223830334
1P,CONSOLES & GAMES,-0.018612907568042344,-0.010915008651057623,-0.0003746141846762638,6/2021,-0.02990253040377623
1P,ESPORTE & LAZER,-0.0035028821885752814,-0.021539042735023894,-0.0013984505556544225,6/2021,-0.026440375479253597
1P,PC GAMER,-0.010299695961700517,-0.0356001760810904,-0.0032692260171406184,6/2021,-0.04916909805993153
1P,BELEZA & PERFUMARIA,-0.0001355950037506134,-0.0007091211880732607,-5.489547777309847e-05,6/2021,-0.0008996116695969725
1P,MÓVEIS,-0.0025702325188141045,-0.01368409735555552,-0.0004509788038258223,6/2021,-0.016705308678195446
1P,INSTRUMENTOS MUSICAIS,0.0,-0.004223864466617884,0.0,6/2021,-0.004223864466617884
1P,MERCADO,-0.007487755667821894,-0.010941245431421765,-0.0013857275059152197,6/2021,-0.019814728605158878
1P,TELEFONIA,-0.004748124520162306,-0.012163330179146236,-0.001290277664956116,7/2021,-0.01820173236426466
1P,ELETRODOMÉSTICOS,-0.003447654089323047,-0.019995885371945805,-0.0027262823751598494,7/2021,-0.0261698218364287
1P,ELETRÔNICOS,-0.005787992725781503,-0.023888256277915285,-0.003055175295069997,7/2021,-0.032731424298766784
1P,PCS,-0.005568753953658276,-0.010830174023968046,-0.0014920220209347886,7/2021,-0.01789094999856111
1P,CLIMATIZAÇÃO,-0.0027703508775216066,-0.009108771281810804,-0.001309669200393375,7/2021,-0.013188791359725786
1P,ELETROPORTÁTEIS,-0.004180782412523971,-0.026870433427166322,-0.0020191583960391937,7/2021,-0.033070374235729484
1P,INFORMÁTICA E ACESSÓRIOS,-0.005108458912289745,-0.03225739931744919,-0.0025679081019361967,7/2021,-0.039933766331675134
1P,UTILIDADES DOMÉSTICAS,-0.004099777001742654,-0.015414037403094667,-0.0005934676370773819,7/2021,-0.0201072820419147
1P,AUTOMOTIVO,-0.005778839186255665,-0.03205766268590626,0.0,7/2021,-0.03783650187216193
1P,CONSOLES & GAMES,-0.021976107903153883,-0.013003421481827763,-0.0006969526440939314,7/2021,-0.03567648202907558
1P,ESPORTE & LAZER,-0.003099572374011732,-0.015746105643846316,-0.0014260252051397262,7/2021,-0.020271703222997775
1P,PC GAMER,-0.006767099257320588,-0.03217658680058659,-0.0034946590801297043,7/2021,-0.04243834513803688
1P,BELEZA & PERFUMARIA,-9.762140971445962e-05,-0.0004062607791563153,0.0,7/2021,-0.0005038821888707749
1P,MÓVEIS,-0.0010843056864555229,-0.010458865690218007,0.0,7/2021,-0.01154317137667353
1P,INSTRUMENTOS MUSICAIS,0.0,0.0,0.0,7/2021,0.0
1P,MERCADO,-0.0011968395964324174,-0.009428169335799418,-0.00025235906741405065,7/2021,-0.010877367999645886
1P,TELEFONIA,-0.006106011081578166,-0.016516047793555373,-0.0016795836411573012,8/2021,-0.02430164251629084
1P,ELETRODOMÉSTICOS,-0.005917095185783565,-0.028258136228452035,-0.0032454591364541696,8/2021,-0.037420690550689764
1P,ELETRÔNICOS,-0.009004729273161436,-0.03424635864251435,-0.004538739943876579,8/2021,-0.04778982785955237
1P,PCS,-0.004955431851429441,-0.0164309697637165,-0.0021852495376630944,8/2021,-0.023571651152809035
1P,CLIMATIZAÇÃO,-0.003924968574865282,-0.012204984586193032,-0.0012988258353417753,8/2021,-0.01742877899640009
1P,ELETROPORTÁTEIS,-0.007100043312458123,-0.03216144589700065,-0.002452120620909014,8/2021,-0.04171360983036779
1P,INFORMÁTICA E ACESSÓRIOS,-0.010169591535907713,-0.04502117452421655,-0.0033312199224390664,8/2021,-0.05852198598256333
1P,UTILIDADES DOMÉSTICAS,-0.009000023307398066,-0.020557315650069508,-0.000836895070258844,8/2021,-0.030394234027726418
1P,AUTOMOTIVO,0.0,-0.046831695602235594,0.0,8/2021,-0.046831695602235594
1P,CONSOLES & GAMES,-0.020794742641958155,-0.020145887326534228,-0.0024330270249279767,8/2021,-0.043373656993420356
1P,ESPORTE & LAZER,-0.0053621380996855044,-0.02516434684500592,-0.0012418243727392029,8/2021,-0.031768309317430625
1P,PC GAMER,-0.009523879036353329,-0.04312384150468338,-0.003296975839642829,8/2021,-0.05594469638067954
1P,BELEZA & PERFUMARIA,-0.002152014684631377,-0.007058648346599993,-0.0001035986510885758,8/2021,-0.009314261682319946
1P,MÓVEIS,-0.0013803507075352739,-0.012480238846927902,-0.0012918782550626511,8/2021,-0.015152467809525828
1P,INSTRUMENTOS MUSICAIS,0.0,-0.011515116051218917,-0.011364072257615522,8/2021,-0.02287918830883444
1P,MERCADO,-0.0022361573500729176,-0.011348014929655323,0.0,8/2021,-0.01358417227972824
1P,TELEFONIA,-0.013099782847903935,-0.012854493899490544,-0.001187188617612034,9/2021,-0.02714146536500651
1P,ELETRODOMÉSTICOS,-0.007531920939377906,-0.024662769051633535,-0.0027429865984622713,9/2021,-0.03493767658947371
1P,ELETRÔNICOS,-0.010571678102824836,-0.02534619104270671,-0.0029412494918689596,9/2021,-0.03885911863740051
1P,PCS,-0.0051157269333559395,-0.010739748371334071,-0.001444384894633725,9/2021,-0.017299860199323735
1P,CLIMATIZAÇÃO,-0.005502765236627041,-0.010587258922707813,-0.0009397574820257248,9/2021,-0.017029781641360577
1P,ELETROPORTÁTEIS,-0.009002976320123637,-0.03573959935426611,-0.002367615551570829,9/2021,-0.04711019122596058
1P,INFORMÁTICA E ACESSÓRIOS,-0.011695654751378405,-0.0382158305064172,-0.002611953477417792,9/2021,-0.052523438735213396
1P,UTILIDADES DOMÉSTICAS,-0.008581080557165463,-0.025446513918037227,-0.0009947234478942055,9/2021,-0.035022317923096895
1P,AUTOMOTIVO,0.0,-0.013748324430111663,0.0,9/2021,-0.013748324430111663
1P,CONSOLES & GAMES,-0.04923593008867384,-0.01288902352129688,-0.001019920572233698,9/2021,-0.06314487418220442
1P,ESPORTE & LAZER,-0.004076520660383257,-0.01787857898571265,-0.0023678539493922676,9/2021,-0.024322953595488174
1P,PC GAMER,-0.013472800428824502,-0.031221844949215354,-0.002960737479295763,9/2021,-0.047655382857335615
1P,BELEZA & PERFUMARIA,-0.006690352452210922,-0.008348356516795793,-0.0002524857594889017,9/2021,-0.015291194728495617
1P,MÓVEIS,-0.0001321530404058085,-0.013792466269882843,-0.0015619603563643432,9/2021,-0.015486579666652995
1P,INSTRUMENTOS MUSICAIS,-0.012366826152377277,-0.06093946443102144,0.0,9/2021,-0.07330629058339871
1P,MERCADO,-0.0013888267825922672,-0.009291106928288877,0.0,9/2021,-0.010679933710881145
1P,TELEFONIA,-0.011473632248781666,-0.013565102324519584,-0.0008770000659635195,10/2021,-0.02591573463926477
1P,ELETRODOMÉSTICOS,-0.0063318543923318515,-0.0255363871298987,-0.0015660516325232718,10/2021,-0.03343429315475382
1P,ELETRÔNICOS,-0.010913431868202487,-0.034099690011317706,-0.003137325814635595,10/2021,-0.04815044769415579
1P,PCS,-0.004922448354319781,-0.01341510690570737,-0.001293072080229626,10/2021,-0.01963062734025678
1P,CLIMATIZAÇÃO,-0.003742391347954406,-0.012853323290867682,-0.0008918100451177868,10/2021,-0.017487524683939878
1P,ELETROPORTÁTEIS,-0.006955468829018304,-0.03888392495308626,-0.0015437174738947442,10/2021,-0.04738311125599931
1P,INFORMÁTICA E ACESSÓRIOS,-0.01219372309547805,-0.03955458858128687,-0.0012341985876287995,10/2021,-0.05298251026439371
1P,UTILIDADES DOMÉSTICAS,-0.005638835387934256,-0.02612378567516323,-0.0007797273537506668,10/2021,-0.03254234841684816
1P,AUTOMOTIVO,-0.0006335076681977992,-0.0051124118819756165,0.0,10/2021,-0.005745919550173416
1P,CONSOLES & GAMES,-0.02915540050998478,-0.012525285790726351,-0.0008698289617811652,10/2021,-0.042550515262492296
1P,ESPORTE & LAZER,-0.004652804715168736,-0.01969442245247623,-0.0016389929524138988,10/2021,-0.025986220120058866
1P,PC GAMER,-0.010995111515412445,-0.03694897292889468,-0.0031542992435093322,10/2021,-0.051098383687816454
1P,BELEZA & PERFUMARIA,-0.011706954177933286,-0.007870325051780938,-9.134359100928234e-05,10/2021,-0.019668622820723507
1P,MÓVEIS,-0.0012390027771042667,-0.018924275505821878,0.0,10/2021,-0.020163278282926144
1P,INSTRUMENTOS MUSICAIS,0.0,0.0,0.0,10/2021,0.0
1P,MERCADO,-0.003512207407494728,-0.015416193190238089,0.0,10/2021,-0.018928400597732816
1P,TELEFONIA,-0.012835948587933762,-0.013982880216419543,-0.0009723803041325297,11/2021,-0.027791209108485836
1P,ELETRODOMÉSTICOS,-0.011168879914974316,-0.02982034612370478,-0.0026830916602554444,11/2021,-0.043672317698934544
1P,ELETRÔNICOS,-0.025161372370037644,-0.035452241869435,-0.004933079620672641,11/2021,-0.06554669386014529
1P,PCS,-0.010750530867063275,-0.016686724524015425,-0.0016205934981772781,11/2021,-0.029057848889255975
1P,CLIMATIZAÇÃO,-0.006033493100317811,-0.015604149304949515,-0.0009707872340558092,11/2021,-0.022608429639323135
1P,ELETROPORTÁTEIS,-0.01569138418843871,-0.038629303236188114,-0.0029467992414119485,11/2021,-0.05726748666603877
1P,INFORMÁTICA E ACESSÓRIOS,-0.02498873767885895,-0.041317119711431934,-0.0029520684013409327,11/2021,-0.06925792579163181
1P,UTILIDADES DOMÉSTICAS,-0.012029916449117906,-0.02727536492869503,-0.0012280906737951011,11/2021,-0.04053337205160804
1P,AUTOMOTIVO,-0.008169752828657773,-0.008025945007520126,0.0,11/2021,-0.0161956978361779
1P,CONSOLES & GAMES,-0.061161660896327366,-0.019575311467338676,-0.00267390335474155,11/2021,-0.08341087571840759
1P,ESPORTE & LAZER,-0.005189104156985222,-0.025623562195377286,-0.0013811351135415767,11/2021,-0.03219380146590409
1P,PC GAMER,-0.027032295670280707,-0.053189519106818905,-0.004112530131200495,11/2021,-0.08433434490830011
1P,BELEZA & PERFUMARIA,-0.02620005990887822,-0.00471571854486586,-0.00016752833963508537,11/2021,-0.031083306793379166
1P,MÓVEIS,-0.017915039637693843,-0.012049265537481039,0.0,11/2021,-0.02996430517517488
1P,INSTRUMENTOS MUSICAIS,0.0,-0.06801592630956131,0.0,11/2021,-0.06801592630956131
1P,MERCADO,-0.007628125596039648,-0.01969395249920471,-0.0006137596764409672,11/2021,-0.027935837771685325
1P,TELEFONIA,-0.013711678455658575,-0.016390535829745083,-0.0010982084870436951,12/2021,-0.031200422772447355
1P,ELETRODOMÉSTICOS,-0.006051819543082154,-0.028262326629574227,-0.001538817344195713,12/2021,-0.03585296351685209
1P,ELETRÔNICOS,-0.008717961599372772,-0.03571875608608824,-0.002365360226719856,12/2021,-0.04680207791218086
1P,PCS,-0.006911964059924086,-0.018991991481009562,-0.0013285171800168517,12/2021,-0.0272324727209505
1P,CLIMATIZAÇÃO,-0.0031955019253147466,-0.01383740007099885,-0.0005499895173738835,12/2021,-0.01758289151368748
1P,ELETROPORTÁTEIS,-0.005777823742931956,-0.0353879233300385,-0.0014473462353579486,12/2021,-0.0426130933083284
1P,INFORMÁTICA E ACESSÓRIOS,-0.010984837166943465,-0.04425014579642504,-0.0018000363664026089,12/2021,-0.05703501932977111
1P,UTILIDADES DOMÉSTICAS,-0.004998086520402588,-0.02236983755897985,-0.0006490062468008554,12/2021,-0.02801693032618329
1P,AUTOMOTIVO,0.0,-0.01198502969826979,0.0,12/2021,-0.01198502969826979
1P,CONSOLES & GAMES,-0.026953182233666998,-0.021895047102543353,-0.001222289479226322,12/2021,-0.05007051881543667
1P,ESPORTE & LAZER,-0.004704524481718694,-0.01820977369540238,-0.0007999903890598552,12/2021,-0.02371428856618093
1P,PC GAMER,-0.01057991702489939,-0.04998985648688169,-0.0032994492239896214,12/2021,-0.0638692227357707
1P,BELEZA & PERFUMARIA,-0.025684788589524436,-0.006722435716015255,-7.279935896431046e-05,12/2021,-0.032480023664504
1P,MÓVEIS,-0.00588921939475928,-0.014290037240709597,-0.0005263676599937126,12/2021,-0.02070562429546259
1P,INSTRUMENTOS MUSICAIS,-0.02210508365788523,0.0,0.0,12/2021,-0.02210508365788523
1P,MERCADO,-0.004945856075671146,-0.06147271130962571,-0.0008283335139542545,12/2021,-0.06724690089925112
3P,TELEFONIA,-0.0037782568545545025,-0.009766082283331345,-0.0015869903467953396,1/2020,-0.015131329484681186
3P,ELETRODOMÉSTICOS,-0.004189894666900496,-0.017704471159335385,-0.00725185333952888,1/2020,-0.02914621916576476
3P,ELETRÔNICOS,-0.00647176884845683,-0.026428747964958442,-0.005836311043253897,1/2020,-0.03873682785666917
3P,PCS,-0.003411782154880111,-0.01151318597567387,-0.0022704015347501244,1/2020,-0.017195369665304105
3P,CLIMATIZAÇÃO,-0.0033276480814533114,-0.010622110501047086,-0.004890885987169322,1/2020,-0.01884064456966972
3P,ELETROPORTÁTEIS,-0.0038113192288801983,-0.02106246912029931,-0.004151170698790727,1/2020,-0.02902495904797023
3P,INFORMÁTICA E ACESSÓRIOS,-0.00476704378706005,-0.029052334725541883,-0.004734790819875302,1/2020,-0.03855416933247723
3P,UTILIDADES DOMÉSTICAS,-0.004010041494665407,-0.024677110476411517,-0.001953160828207232,1/2020,-0.030640312799284156
3P,AUTOMOTIVO,-0.003334283919013529,-0.02828161049316574,-0.0019118548065341274,1/2020,-0.0335277492187134
3P,CONSOLES & GAMES,-0.005015834316383302,-0.017684159258126882,-0.003842706771252572,1/2020,-0.026542700345762758
3P,ESPORTE & LAZER,-0.002582259819844207,-0.015285632713627153,-0.001585305500552402,1/2020,-0.01945319803402376
3P,PC GAMER,-0.006390257245933189,-0.02561533777956424,-0.0034671802433472298,1/2020,-0.03547277526884466
3P,BELEZA & PERFUMARIA,-0.002133790696984609,-0.013296395402599767,-0.000856423872783577,1/2020,-0.016286609972367954
3P,MÓVEIS,-0.0025390193021753433,-0.014733583927566764,-0.000582597736413029,1/2020,-0.017855200966155137
3P,INSTRUMENTOS MUSICAIS,-0.0024825237285000306,-0.017164985858427625,-0.0018034867529898681,1/2020,-0.021450996339917525
3P,TELEFONIA,-0.0034900012423690727,-0.01164797890337158,-0.001977378967216537,2/2020,-0.01711535911295719
3P,ELETRODOMÉSTICOS,-0.005296337361290083,-0.019284683584849725,-0.008133890648374836,2/2020,-0.032714911594514645
3P,ELETRÔNICOS,-0.006958910080881423,-0.02698023864889336,-0.005831374594557865,2/2020,-0.039770523324332646
3P,PCS,-0.0041137228475878855,-0.01347365169546247,-0.0017522545363995762,2/2020,-0.019339629079449933
3P,CLIMATIZAÇÃO,-0.004408980736051722,-0.012047219578510232,-0.005140965032854461,2/2020,-0.021597165347416417
3P,ELETROPORTÁTEIS,-0.004559538136465424,-0.021184829339720847,-0.0040063935098275764,2/2020,-0.029750760986013848
3P,INFORMÁTICA E ACESSÓRIOS,-0.00612160571003488,-0.0325507069765679,-0.005151927569833136,2/2020,-0.043824240256435915
3P,UTILIDADES DOMÉSTICAS,-0.004887213926848509,-0.027340321286052748,-0.002095858255897263,2/2020,-0.034323393468798515
3P,AUTOMOTIVO,-0.004366605941052755,-0.027968398535199102,-0.002216435733933963,2/2020,-0.03455144021018582
3P,CONSOLES & GAMES,-0.006148185545419624,-0.020442449786894572,-0.005735827274771842,2/2020,-0.032326462607086034
3P,ESPORTE & LAZER,-0.0035043202913206638,-0.017051821136735028,-0.001403409928866742,2/2020,-0.021959551356922433
3P,PC GAMER,-0.00773292379942827,-0.02981056282122863,-0.003974494335313768,2/2020,-0.041517980955970674
3P,BELEZA & PERFUMARIA,-0.0024093211793046678,-0.01521308838145313,-0.001001693383473422,2/2020,-0.01862410294423122
3P,MÓVEIS,-0.003187402599776536,-0.015468616849425678,-0.0005980105685317494,2/2020,-0.019254030017733962
3P,INSTRUMENTOS MUSICAIS,-0.003704808576339665,-0.020045242912041586,-0.0018119746964472506,2/2020,-0.0255620261848285
3P,TELEFONIA,-0.0030115915283448775,-0.009397096324131498,-0.0016607436326948673,3/2020,-0.014069431485171244
3P,ELETRODOMÉSTICOS,-0.004772203879230377,-0.01548633633440929,-0.0064184849781643875,3/2020,-0.026677025191804055
3P,ELETRÔNICOS,-0.006899932786376427,-0.01964980122078173,-0.004360593589893434,3/2020,-0.03091032759705159
3P,PCS,-0.00360661960424065,-0.010809033244679866,-0.0021856432957191403,3/2020,-0.016601296144639656
3P,CLIMATIZAÇÃO,-0.0037597364151690646,-0.009723239605951846,-0.004156974054726745,3/2020,-0.017639950075847656
3P,ELETROPORTÁTEIS,-0.004418069726651136,-0.018785612705933555,-0.004503159864683815,3/2020,-0.027706842297268504
3P,INFORMÁTICA E ACESSÓRIOS,-0.005112018006592294,-0.02682580760808608,-0.005011723484223336,3/2020,-0.03694954909890171
3P,UTILIDADES DOMÉSTICAS,-0.004103198757678071,-0.02161260317670146,-0.0019002087889058465,3/2020,-0.02761601072328538
3P,AUTOMOTIVO,-0.003471207301749585,-0.02550397822351505,-0.002250741977598021,3/2020,-0.031225927502862655
3P,CONSOLES & GAMES,-0.005660387310687803,-0.017775999707365667,-0.004242561440804629,3/2020,-0.0276789484588581
3P,ESPORTE & LAZER,-0.0030419862026229635,-0.01468460245393032,-0.0013787938025099807,3/2020,-0.019105382459063267
3P,PC GAMER,-0.00654959355595092,-0.026230353836772805,-0.00454007131443507,3/2020,-0.03732001870715879
3P,BELEZA & PERFUMARIA,-0.0022016800913274956,-0.01290210593654249,-0.000880574144272502,3/2020,-0.015984360172142487
3P,MÓVEIS,-0.002728521543497134,-0.013056403754726267,-0.0005633413949586709,3/2020,-0.016348266693182074
3P,INSTRUMENTOS MUSICAIS,-0.0025339459453561828,-0.01720446456867228,-0.0019083078892594976,3/2020,-0.021646718403287957
3P,TELEFONIA,-0.0034692831559098476,-0.011196318625319996,-0.0019698736942273505,4/2020,-0.016635475475457195
3P,ELETRODOMÉSTICOS,-0.004952549453775175,-0.02110538381254366,-0.007505930595893272,4/2020,-0.03356386386221211
3P,ELETRÔNICOS,-0.008082045430973402,-0.022809644635461902,-0.006786687442085648,4/2020,-0.037678377508520954
3P,PCS,-0.004104407445519899,-0.0157676380877167,-0.0027375418167343716,4/2020,-0.02260958734997097
3P,CLIMATIZAÇÃO,-0.004028641785963689,-0.014605485156408414,-0.005386065947547115,4/2020,-0.024020192889919217
3P,ELETROPORTÁTEIS,-0.004648615817194297,-0.024156349227682512,-0.004641936457135827,4/2020,-0.033446901502012634
3P,INFORMÁTICA E ACESSÓRIOS,-0.005374916154160658,-0.036453035166804176,-0.006214613326594958,4/2020,-0.04804256464755979
3P,UTILIDADES DOMÉSTICAS,-0.00468310949858123,-0.028099202547124905,0.0,4/2020,-0.032782312045706134
3P,AUTOMOTIVO,-0.0036397708714182827,-0.035063777166718324,-0.002299773299797856,4/2020,-0.04100332133793447
3P,CONSOLES & GAMES,-0.005618534002598421,-0.024308531501159112,-0.005132283844821179,4/2020,-0.03505934934857871
3P,ESPORTE & LAZER,-0.003644708257310934,-0.018171652693175017,-0.002184419534618895,4/2020,-0.024000780485104845
3P,PC GAMER,-0.006991134152846239,-0.03649215640954618,-0.0050267341616200304,4/2020,-0.048510024724012446
3P,BELEZA & PERFUMARIA,-0.002161095419153847,-0.01569366352912562,-0.0011405848904526361,4/2020,-0.018995343838732102
3P,MÓVEIS,-0.002812126941549336,-0.016913039702321,-0.000729345920976489,4/2020,-0.020454512564846827
3P,INSTRUMENTOS MUSICAIS,-0.003060218897129576,-0.022445237400616373,-0.002760845751368916,4/2020,-0.028266302049114865
3P,TELEFONIA,-0.0034880330877225126,-0.010732000100286224,-0.0021740173725979125,5/2020,-0.016394050560606648
3P,ELETRODOMÉSTICOS,-0.004900708468435787,-0.020566281895195285,-0.006616751470392873,5/2020,-0.032083741834023946
3P,ELETRÔNICOS,-0.0075528866133238925,-0.025915196413488703,-0.007734130098414033,5/2020,-0.04120221312522663
3P,PCS,-0.004015398796433402,-0.016084122762443462,-0.0025539531928476153,5/2020,-0.022653474751724478
3P,CLIMATIZAÇÃO,-0.0042835870771112915,-0.014959682566634469,-0.004530970032505884,5/2020,-0.02377423967625164
3P,ELETROPORTÁTEIS,-0.00467740741354888,-0.02388838437683985,-0.0048340622403799036,5/2020,-0.03339985403076863
3P,INFORMÁTICA E ACESSÓRIOS,-0.006168223168767856,-0.03544000718951921,-0.005693171883495942,5/2020,-0.047301402241783
