Canal,Departamento,AFILIADOS,BUSCA PPC,COMPARADORES,Mês/Ano,CAT
3P,UTILIDADES DOMÉSTICAS,-0.00502036029700473,-0.029382317772986232,-0.002544177190317054,5/2020,-0.03694685526030802
3P,AUTOMOTIVO,-0.004035296344060796,-0.034025071243613626,-0.0023722645594407656,5/2020,-0.040432632147115184
3P,CONSOLES & GAMES,-0.006187377367183884,-0.023518906254968077,-0.0056224323116866775,5/2020,-0.03532871593383864
3P,ESPORTE & LAZER,-0.0035481769343697583,-0.018682319705953878,-0.0020833204341192866,5/2020,-0.024313817074442922
3P,PC GAMER,-0.007850431817079487,-0.03554596337594241,-0.005142005272650332,5/2020,-0.048538400465672225
3P,BELEZA & PERFUMARIA,-0.0027184228439665575,-0.01584438222594776,-0.0011329263660265839,5/2020,-0.019695731435940902
3P,MÓVEIS,-0.003082231273040415,-0.01646346121040069,-0.0006451155029277793,5/2020,-0.020190807986368884
3P,INSTRUMENTOS MUSICAIS,-0.002950651109905782,-0.023474505761397726,-0.0027233538986434773,5/2020,-0.029148510769946984
3P,TELEFONIA,-0.0035808461650749563,-0.010996428068276583,-0.001342334249742096,6/2020,-0.015919608483093636
3P,ELETRODOMÉSTICOS,-0.005335781849852259,-0.021867567512851724,-0.004849697153301109,6/2020,-0.032053046516005095
3P,ELETRÔNICOS,-0.00933112727561214,-0.02368497644926964,-0.004326712559572293,6/2020,-0.03734281628445407
3P,PCS,-0.004913201952667029,-0.015918152404142846,-0.001459315917730006,6/2020,-0.022290670274539882
3P,CLIMATIZAÇÃO,-0.004432599862353939,-0.015156613461049892,-0.00265045554615985,6/2020,-0.022239668869563682
3P,ELETROPORTÁTEIS,-0.0047238018236925765,-0.02283897938764926,-0.002907138206228366,6/2020,-0.0304699194175702
3P,INFORMÁTICA E ACESSÓRIOS,-0.007222188890454691,-0.03383761602573743,-0.0033973403728024707,6/2020,-0.04445714528899459
3P,UTILIDADES DOMÉSTICAS,-0.00513042544926403,-0.029856288001263984,-0.0016751888817528157,6/2020,-0.03666190233228083
3P,AUTOMOTIVO,-0.00416664125873884,-0.03408790569989469,-0.001295850847685215,6/2020,-0.03955039780631875
3P,CONSOLES & GAMES,-0.006083595310630496,-0.02419700276904138,-0.003263073314604454,6/2020,-0.03354367139427633
3P,ESPORTE & LAZER,-0.0036712298303441106,-0.018943916662934074,-0.0013183411152078931,6/2020,-0.023933487608486077
3P,PC GAMER,-0.0084584568215265,-0.03484839973162724,-0.00285284791104783,6/2020,-0.04615970446420157
3P,BELEZA & PERFUMARIA,-0.002880692090182563,-0.015820147843693892,-0.0007021262085159507,6/2020,-0.019402966142392408
3P,MÓVEIS,-0.003211942994542404,-0.017322814402227688,-0.00037144915111251637,6/2020,-0.020906206547882607
3P,INSTRUMENTOS MUSICAIS,-0.0032124244731334215,-0.023116375182029168,-0.0015403520414847575,6/2020,-0.02786915169664735
3P,TELEFONIA,-0.003119683863441817,-0.008213379326355689,-0.0015936869258892023,7/2020,-0.012926750115686707
3P,ELETRODOMÉSTICOS,-0.004500700071944288,-0.01672456634030166,-0.005743632047303516,7/2020,-0.026968898459549466
3P,ELETRÔNICOS,-0.007383734788449567,-0.020313936226378004,-0.006797246292466663,7/2020,-0.03449491730729423
3P,PCS,-0.0038662671483260754,-0.011715204059703527,-0.0020437382607110736,7/2020,-0.017625209468740674
3P,CLIMATIZAÇÃO,-0.004062967398927137,-0.010407672551194581,-0.0038400517242155154,7/2020,-0.018310691674337232
3P,ELETROPORTÁTEIS,-0.0038484706412136335,-0.018753594826132692,-0.0037391602799124696,7/2020,-0.026341225747258796
3P,INFORMÁTICA E ACESSÓRIOS,-0.005309091468803516,-0.027409048150334663,-0.004134164067960518,7/2020,-0.0368523036870987
3P,UTILIDADES DOMÉSTICAS,-0.004165029878742136,-0.023945267872478877,-0.0017702055475965598,7/2020,-0.02988050329881757
3P,AUTOMOTIVO,-0.003259228088510347,-0.027479143915922166,-0.0017785269744402831,7/2020,-0.0325168989788728
3P,CONSOLES & GAMES,-0.005441237111165838,-0.018459347818253025,-0.0040671990768634285,7/2020,-0.027967784006282293
3P,ESPORTE & LAZER,-0.0029825826760158706,-0.015015024784607141,-0.0015601862899192879,7/2020,-0.0195577937505423
3P,PC GAMER,-0.007212171833031415,-0.027297326147346257,-0.0034940592972043335,7/2020,-0.038003557277582006
3P,BELEZA & PERFUMARIA,-0.0028872025945600754,-0.01169681677851664,-0.0008230548619168182,7/2020,-0.015407074234993533
3P,MÓVEIS,-0.002652804301799646,-0.013593653447766597,-0.0004806858502188876,7/2020,-0.016727143599785128
3P,INSTRUMENTOS MUSICAIS,-0.0027260207152468695,-0.018603855265324463,-0.0014964544721726163,7/2020,-0.022826330452743945
3P,TELEFONIA,-0.00427295613945276,-0.010954380267780294,-0.0022084500693671624,8/2020,-0.017435786476600216
3P,ELETRODOMÉSTICOS,-0.0056711299584646475,-0.02345093110624576,-0.00789864170166075,8/2020,-0.03702070276637116
3P,ELETRÔNICOS,-0.009090124340569886,-0.028662189753097266,-0.006817667984282828,8/2020,-0.04456998207794998
3P,PCS,-0.004848982048127829,-0.01588013995035041,-0.0026621107880776575,8/2020,-0.023391232786555898
3P,CLIMATIZAÇÃO,-0.005049395726177142,-0.013129023714739358,-0.0054434089317064,8/2020,-0.0236218283726229
3P,ELETROPORTÁTEIS,-0.005511769235938551,-0.024802269670597312,-0.0049255426756969626,8/2020,-0.03523958158223282
3P,INFORMÁTICA E ACESSÓRIOS,-0.0069820745103614,-0.03645094734110958,-0.005587180940432292,8/2020,-0.04902020279190327
3P,UTILIDADES DOMÉSTICAS,-0.005718227286401367,-0.031209437325812862,-0.002322966583648549,8/2020,-0.03925063119586278
3P,AUTOMOTIVO,-0.004420493545081301,-0.03843728104890176,-0.0026012137288222723,8/2020,-0.04545898832280533
3P,CONSOLES & GAMES,-0.007909567099598811,-0.024517223273530897,-0.005201058477149083,8/2020,-0.03762784885027879
3P,ESPORTE & LAZER,-0.003621851436387161,-0.01988590370389158,-0.002199851863728192,8/2020,-0.025707607004006934
3P,PC GAMER,-0.008402990686584988,-0.03715865800984553,-0.005330524402604069,8/2020,-0.05089217309903459
3P,BELEZA & PERFUMARIA,-0.004345557849838403,-0.01629410678149456,-0.0010703319601644051,8/2020,-0.021709996591497364
3P,MÓVEIS,-0.00332318221866243,-0.018491750415188135,0.0,8/2020,-0.021814932633850564
3P,INSTRUMENTOS MUSICAIS,-0.0036215667955293717,-0.024628934697987125,-0.002126543646593202,8/2020,-0.030377045140109697
3P,TELEFONIA,-0.0039937598238176655,-0.009184537043039833,-0.0015438507858539533,9/2020,-0.014722147652711452
3P,ELETRODOMÉSTICOS,-0.0046150052151039764,-0.018382453229819802,-0.007182775690925924,9/2020,-0.0301802341358497
3P,ELETRÔNICOS,-0.008103248661782449,-0.020760112137887716,-0.005592633717580434,9/2020,-0.0344559945172506
3P,PCS,-0.004683587192086197,-0.012580393274407981,-0.0017421214783592343,9/2020,-0.01900610194485341
3P,CLIMATIZAÇÃO,-0.00370496647719631,-0.011637844669528004,-0.004178877057958759,9/2020,-0.019521688204683075
3P,ELETROPORTÁTEIS,-0.004428758162688059,-0.021856028794768546,-0.0051938459585080116,9/2020,-0.031478632915964616
3P,INFORMÁTICA E ACESSÓRIOS,-0.005639059502987359,-0.030504701870644375,-0.004848874074536124,9/2020,-0.040992635448167856
3P,UTILIDADES DOMÉSTICAS,-0.004471056498861661,-0.024468744580955926,-0.0019051677789093883,9/2020,-0.030844968858726975
3P,AUTOMOTIVO,-0.003792563384944378,-0.029427344174600512,-0.0018518491141473873,9/2020,-0.03507175667369228
3P,CONSOLES & GAMES,-0.007016946808111941,-0.01922332775763564,-0.003373656452107453,9/2020,-0.029613931017855033
3P,ESPORTE & LAZER,-0.003121901793366462,-0.015362441869385098,-0.001620533872486419,9/2020,-0.02010487753523798
3P,PC GAMER,-0.007477735094774074,-0.026442093108101587,-0.003922274402299039,9/2020,-0.0378421026051747
3P,BELEZA & PERFUMARIA,-0.0035614791792071003,-0.012221150620290212,-0.0008169332891773234,9/2020,-0.016599563088674635
3P,MÓVEIS,-0.0026704700351628144,-0.014711464700880781,-0.0007666265331261678,9/2020,-0.018148561269169763
3P,INSTRUMENTOS MUSICAIS,-0.002974387445262068,-0.01914035701811041,-0.0014138640867845827,9/2020,-0.023528608550157062
3P,TELEFONIA,-0.004001718996583986,-0.009685718528094748,-0.0014307162114964112,10/2020,-0.015118153736175146
3P,ELETRODOMÉSTICOS,-0.0042300852468799425,-0.020369944286295176,-0.0065720561584354156,10/2020,-0.031172085691610535
3P,ELETRÔNICOS,-0.007846906888792773,-0.021839174173807725,-0.0061245226497047296,10/2020,-0.035810603712305225
3P,PCS,-0.004541807934786611,-0.01226518269086876,-0.00164929503329186,10/2020,-0.01845628565894723
3P,CLIMATIZAÇÃO,-0.00315766209871442,-0.013952439838920687,-0.002982615335426778,10/2020,-0.020092717273061885
3P,ELETROPORTÁTEIS,-0.0038503759271267756,-0.02251545164941159,-0.004334420726526854,10/2020,-0.030700248303065218
3P,INFORMÁTICA E ACESSÓRIOS,-0.005393716461668922,-0.03267073717772347,-0.003941922435585554,10/2020,-0.04200637607497795
3P,UTILIDADES DOMÉSTICAS,-0.004189740817896583,-0.024480647774871564,-0.0017156827492035075,10/2020,-0.030386071341971653
3P,AUTOMOTIVO,-0.003360102855234541,-0.030650460895075175,-0.0016887706188996273,10/2020,-0.03569933436920934
3P,CONSOLES & GAMES,-0.005767142534755998,-0.02226493184365064,-0.00324613571513869,10/2020,-0.031278210093545325
3P,ESPORTE & LAZER,-0.0029240256435940407,-0.01588947464422843,-0.001477727837200666,10/2020,-0.020291228125023136
3P,PC GAMER,-0.006691469709274276,-0.029858995979613747,-0.00341372320643772,10/2020,-0.03996418889532574
3P,BELEZA & PERFUMARIA,-0.002878254261999814,-0.012811297653330568,-0.0007713729692088336,10/2020,-0.016460924884539214
3P,MÓVEIS,-0.002530652665387433,-0.014408557268153516,-0.000598386359863861,10/2020,-0.01753759629340481
3P,INSTRUMENTOS MUSICAIS,-0.0023099532851063092,-0.020902052914286557,-0.0011826670115706376,10/2020,-0.024394673210963506
3P,TELEFONIA,-0.0025315582748141364,-0.008449619321649112,-0.0013652421960398226,11/2020,-0.012346419792503071
3P,ELETRODOMÉSTICOS,-0.0023383701867440427,-0.015775827276705498,-0.003842000919565907,11/2020,-0.02195619838301545
3P,ELETRÔNICOS,-0.0038857093001027614,-0.011710216608191064,-0.0023134559544089935,11/2020,-0.01790938186270282
3P,PCS,-0.0015327116990971814,-0.006982171958136174,-0.000845422831860718,11/2020,-0.009360306489094073
3P,CLIMATIZAÇÃO,-0.0017374058323071262,-0.010046270274154835,-0.0021076255178000738,11/2020,-0.013891301624262036
3P,ELETROPORTÁTEIS,-0.002305385995687222,-0.015211190837839816,-0.0024967682815526856,11/2020,-0.020013345115079725
3P,INFORMÁTICA E ACESSÓRIOS,-0.004186026772157442,-0.029280797994193544,-0.0031159650003171183,11/2020,-0.03658278976666811
3P,UTILIDADES DOMÉSTICAS,-0.0031162397935891066,-0.02390677300674212,-0.0014639270482754748,11/2020,-0.0284869398486067
3P,AUTOMOTIVO,-0.0022429969565622102,-0.027839889067390506,-0.0015032542132154922,11/2020,-0.03158614023716821
3P,CONSOLES & GAMES,-0.0037814167706811267,-0.019797401984974084,-0.0020492924665968114,11/2020,-0.02562811122225202
3P,ESPORTE & LAZER,-0.001990463116388979,-0.016907258809841966,-0.0015675690870612922,11/2020,-0.02046529101329224
3P,PC GAMER,-0.006397120841399667,-0.02547088652033326,-0.0029502428801946794,11/2020,-0.034818250241927605
3P,BELEZA & PERFUMARIA,-0.0020224824505476646,-0.011610765307724667,-0.0007866055013347376,11/2020,-0.014419853259607068
3P,MÓVEIS,-0.0016034341164624778,-0.011792860118033757,-0.0005430812222013825,11/2020,-0.013939375456697618
3P,INSTRUMENTOS MUSICAIS,-0.0020102055336685925,-0.020394906471965648,-0.0011699020655313351,11/2020,-0.023575014071165575
3P,TELEFONIA,-0.004172231627274939,-0.013925718922984746,-0.0022500397189655214,12/2020,-0.020347990269225208
3P,ELETRODOMÉSTICOS,-0.004006613869670915,-0.02703064242381212,-0.0065829671704184,12/2020,-0.03762022346390144
3P,ELETRÔNICOS,-0.008911403305797124,-0.026855962434213614,-0.0053056308250828575,12/2020,-0.04107299656509359
3P,PCS,-0.003953516458150903,-0.018009996117593963,-0.0021807056616235617,12/2020,-0.02414421823736843
3P,CLIMATIZAÇÃO,-0.0031433394402361143,-0.018175855630741485,-0.003813146181598587,12/2020,-0.025132341252576185
3P,ELETROPORTÁTEIS,-0.003928408892800667,-0.025920074759387582,-0.0042545268943522,12/2020,-0.03410301054654045
3P,INFORMÁTICA E ACESSÓRIOS,-0.005959746183796286,-0.0416877706719649,-0.004436273710192192,12/2020,-0.05208379056595338
3P,UTILIDADES DOMÉSTICAS,-0.00425273019718578,-0.03262555586774711,-0.001997820186201964,12/2020,-0.03887610625113485
3P,AUTOMOTIVO,-0.003208655508135721,-0.039825561573156074,-0.002150437564014742,12/2020,-0.045184654645306535
3P,CONSOLES & GAMES,-0.0052659357471394755,-0.02756952040342983,-0.002853809328785511,12/2020,-0.03568926547935482
3P,ESPORTE & LAZER,-0.0024944118482308816,-0.021187866456367995,-0.0019644488116814843,12/2020,-0.025646727116280358
3P,PC GAMER,-0.008789874783551739,-0.03499791682703306,-0.0040537401341792356,12/2020,-0.047841531744764035
3P,BELEZA & PERFUMARIA,-0.0029528673958434948,-0.016951964309350098,-0.00114846076298635,12/2020,-0.02105329246817994
3P,MÓVEIS,-0.0023448553907497215,-0.017245829645396567,-0.0007941997232186615,12/2020,-0.02038488475936495
3P,INSTRUMENTOS MUSICAIS,-0.0024465903305481325,-0.024822327931652677,-0.0014238698646867486,12/2020,-0.028692788126887556
3P,TELEFONIA,-0.002553229666330632,-0.008204094197046135,-0.001450296798147109,1/2021,-0.012207620661523876
3P,ELETRODOMÉSTICOS,-0.0030920123489966357,-0.018906332803367638,-0.004933429804377409,1/2021,-0.02693177495674168
3P,ELETRÔNICOS,-0.004700102663570519,-0.01941972862125926,-0.00526848657205331,1/2021,-0.02938831785688309
3P,PCS,-0.0026392573665719146,-0.010670388645103503,-0.0020300688341093743,1/2021,-0.015339714845784792
3P,CLIMATIZAÇÃO,-0.0023410818283767882,-0.012693266656822516,-0.00262294964391176,1/2021,-0.017657298129111064
3P,ELETROPORTÁTEIS,-0.0037640308146704845,-0.027357608018855034,-0.004303046237584414,1/2021,-0.035424685071109935
3P,INFORMÁTICA E ACESSÓRIOS,-0.004630007011639091,-0.03407028001454537,-0.0026070953577283056,1/2021,-0.041307382383912766
3P,UTILIDADES DOMÉSTICAS,-0.003260437420510087,-0.026023240251898477,-0.001519008691955066,1/2021,-0.03080268636436363
3P,AUTOMOTIVO,-0.002693232175789626,-0.03301218538815869,-0.001313301069535133,1/2021,-0.03701871863348345
3P,CONSOLES & GAMES,-0.004861252896052314,-0.020092074433059076,-0.0022231512891921837,1/2021,-0.027176478618303572
3P,ESPORTE & LAZER,-0.002091477648319193,-0.016660030014734522,-0.0012390091200203098,1/2021,-0.019990516783074026
3P,PC GAMER,-0.006415624058567411,-0.030565193652927432,-0.00252693498067719,1/2021,-0.03950775269217203
3P,BELEZA & PERFUMARIA,-0.0018900961954780274,-0.013232430718790095,-0.0006379542274774259,1/2021,-0.01576048114174555
3P,MÓVEIS,-0.002034605008411982,-0.014192529911030552,-0.0004873897591839925,1/2021,-0.016714524678626524
3P,INSTRUMENTOS MUSICAIS,-0.0021570989575811776,-0.019053200342792016,-0.0009683209540812427,1/2021,-0.022178620254454436
3P,TELEFONIA,-0.004089228721259745,-0.01036454619175477,-0.0021506424390493827,2/2021,-0.0166044173520639
3P,ELETRODOMÉSTICOS,-0.00411470986870775,-0.024262441618965274,-0.005964373972649182,2/2021,-0.03434152546032221
3P,ELETRÔNICOS,-0.007135620232536342,-0.02918997824695966,-0.006552592915255777,2/2021,-0.042878191394751776
3P,PCS,-0.003388303690845852,-0.014200420970287559,-0.002303669441677252,2/2021,-0.019892394102810664
3P,CLIMATIZAÇÃO,-0.003224663229592111,-0.0170361445904021,-0.0035090477618896832,2/2021,-0.023769855581883895
3P,ELETROPORTÁTEIS,-0.005376184227207382,-0.03435067730238707,-0.004629093460213465,2/2021,-0.04435595498980792
3P,INFORMÁTICA E ACESSÓRIOS,-0.005577411350963862,-0.04128724484001813,-0.0036497620446749343,2/2021,-0.05051441823565692
3P,UTILIDADES DOMÉSTICAS,-0.004560568052371323,-0.03345694487889626,-0.0016822382834083692,2/2021,-0.03969975121467595
3P,AUTOMOTIVO,-0.003509292635053259,-0.041004249375686454,-0.0019272129754215627,2/2021,-0.04644075498616127
3P,CONSOLES & GAMES,-0.0075862886111676105,-0.021930899314866605,-0.0026274064519663395,2/2021,-0.03214459437800055
3P,ESPORTE & LAZER,-0.0028156449059170727,-0.020954083132369686,-0.001624933227097755,2/2021,-0.025394661265384515
3P,PC GAMER,-0.008655366597398127,-0.037002461579862506,-0.0032151471510546907,2/2021,-0.048872975328315325
3P,BELEZA & PERFUMARIA,-0.003007752947276449,-0.017160437141479867,-0.0007503145574957048,2/2021,-0.02091850464625202
3P,MÓVEIS,-0.002468786782507281,-0.018430702971216923,-0.000610955063376584,2/2021,-0.02151044481710079
3P,INSTRUMENTOS MUSICAIS,-0.002569465394708478,-0.02450053853681103,-0.0011012063269422057,2/2021,-0.028171210258461712
3P,TELEFONIA,-0.0024454152197333754,-0.008824301518652343,-0.001654787856686997,3/2021,-0.012924504595072715
3P,ELETRODOMÉSTICOS,-0.003996745374437758,-0.01835982482373685,-0.005345947383204544,3/2021,-0.027702517581379153
3P,ELETRÔNICOS,-0.0052576425429203075,-0.02134428266210597,-0.005910227474137596,3/2021,-0.032512152679163873
3P,PCS,-0.00315997866551852,-0.011260473866542968,-0.001959142512558233,3/2021,-0.01637959504461972
3P,CLIMATIZAÇÃO,-0.002905744989166454,-0.013370510202251504,-0.0026442561914559494,3/2021,-0.018920511382873907
3P,ELETROPORTÁTEIS,-0.004718002925567286,-0.02716602475389371,-0.003873755588020313,3/2021,-0.03575778326748131
3P,INFORMÁTICA E ACESSÓRIOS,-0.005179363408182497,-0.034228900600901856,-0.0035785997972274867,3/2021,-0.04298686380631184
3P,UTILIDADES DOMÉSTICAS,-0.004065234412175597,-0.027626728095684696,-0.0015772905592129583,3/2021,-0.03326925306707325
3P,AUTOMOTIVO,-0.003385321511473789,-0.03441186486002612,-0.0018558072851019194,3/2021,-0.03965299365660183
3P,CONSOLES & GAMES,-0.0068561548883129516,-0.019997353443388856,-0.0024833346034518248,3/2021,-0.02933684293515363
3P,ESPORTE & LAZER,-0.002631572002268412,-0.01712009170482139,-0.001533152780795925,3/2021,-0.021284816487885726
3P,PC GAMER,-0.00778828091578617,-0.029302105366587453,-0.003526941533394512,3/2021,-0.040617327815768135
3P,BELEZA & PERFUMARIA,-0.0028417823439622044,-0.014827352228572984,-0.0006873381943065777,3/2021,-0.018356472766841766
3P,MÓVEIS,-0.0024555983425892766,-0.014578836857941103,-0.0005585326616351602,3/2021,-0.01759296786216554
3P,INSTRUMENTOS MUSICAIS,-0.0027572907658301366,-0.02052159115097989,-0.0011228905342168976,3/2021,-0.024401772451026926
3P,MERCADO,-0.0066570100825052,-0.008993866834612209,-0.000260307388745009,3/2021,-0.01591118430586242
3P,TELEFONIA,-0.002585194167522217,-0.009476606895636772,-0.0015358025682083313,4/2021,-0.01359760363136732
3P,ELETRODOMÉSTICOS,-0.00490481029083231,-0.020978757278073745,-0.0056881699009118,4/2021,-0.031571737469817854
3P,ELETRÔNICOS,-0.006245952332995202,-0.02343727915776862,-0.005283547700677142,4/2021,-0.034966779191440964
3P,PCS,-0.0037882681629725044,-0.012198239277635305,-0.00217558983661832,4/2021,-0.018162097277226133
3P,CLIMATIZAÇÃO,-0.0036199816091980483,-0.014789428031242714,-0.002968782872221574,4/2021,-0.021378192512662333
3P,ELETROPORTÁTEIS,-0.005881220691217686,-0.0315341397518333,-0.004436313793915954,4/2021,-0.04185167423696694
3P,INFORMÁTICA E ACESSÓRIOS,-0.005879693163505776,-0.04106460222954296,-0.003822393580753761,4/2021,-0.050766688973802494
3P,UTILIDADES DOMÉSTICAS,-0.004895582980415514,-0.03404161421109058,-0.0017685635160640675,4/2021,-0.04070576070757016
3P,AUTOMOTIVO,-0.0041581229684807455,-0.040059690151900064,-0.0019310219810531395,4/2021,-0.04614883510143395
3P,CONSOLES & GAMES,-0.01169943752606642,-0.023356067602500346,-0.003940380180357732,4/2021,-0.0389958853089245
3P,ESPORTE & LAZER,-0.0030054178775018613,-0.019555275921929748,-0.0015886472146056495,4/2021,-0.024149341014037262
3P,PC GAMER,-0.009139868593934036,-0.03510192692305176,-0.003758286662158561,4/2021,-0.04800008217914436
3P,BELEZA & PERFUMARIA,-0.0023727328695798866,-0.018567615834963132,-0.0008385350090565492,4/2021,-0.021778883713599567
3P,MÓVEIS,-0.0028431902872035715,-0.017055171629928024,-0.0007082566534441945,4/2021,-0.02060661857057579
3P,INSTRUMENTOS MUSICAIS,-0.0031338018154286325,-0.02307769098062539,-0.0012870306741658536,4/2021,-0.027498523470219877
3P,MERCADO,-0.0052478516869914615,-0.020334807292196666,-0.0008453436542712246,4/2021,-0.026428002633459353
3P,TELEFONIA,-0.0029672015005257624,-0.010514417172061112,-0.00182825215523564,5/2021,-0.015309870827822513
3P,ELETRODOMÉSTICOS,-0.0051108156232574226,-0.026215203703508126,-0.005615016273282607,5/2021,-0.036941035600048154
3P,ELETRÔNICOS,-0.007547182751726959,-0.028435630679477526,-0.005181142110511585,5/2021,-0.04116395554171607
3P,PCS,-0.004166491227971747,-0.01414581243626185,-0.0021545807337499732,5/2021,-0.02046688439798357
3P,CLIMATIZAÇÃO,-0.003761189936142545,-0.016370195097114498,-0.0025097228961618746,5/2021,-0.022641107929418917
3P,ELETROPORTÁTEIS,-0.006428891756104747,-0.04003855092781203,-0.004274713295312196,5/2021,-0.05074215597922897
3P,INFORMÁTICA E ACESSÓRIOS,-0.00744842898612257,-0.049552054996437354,-0.0038132775163785522,5/2021,-0.06081376149893848
3P,UTILIDADES DOMÉSTICAS,-0.005065474939132894,-0.041285900838116014,-0.001748324794749446,5/2021,-0.04809970057199836
3P,AUTOMOTIVO,-0.0040413970603571225,-0.048970366054688574,-0.002495782533513877,5/2021,-0.05550754564855957
3P,CONSOLES & GAMES,-0.01228827146998909,-0.02309671667111607,-0.003553182078817895,5/2021,-0.03893817021992306
3P,ESPORTE & LAZER,-0.003165457593825452,-0.02519653071481138,-0.001597307052981821,5/2021,-0.02995929536161865
3P,PC GAMER,-0.009834128013720678,-0.039535770919318466,-0.003462245292580057,5/2021,-0.0528321442256192
3P,BELEZA & PERFUMARIA,-0.002952114256627971,-0.024108309806247615,-0.0007440361585513839,5/2021,-0.02780446022142697
3P,MÓVEIS,-0.0027373261892991224,-0.02084739893562065,-0.00066354806411119,5/2021,-0.024248273189030962
3P,INSTRUMENTOS MUSICAIS,-0.002880714844654306,-0.02895346195409691,-0.0011966382522389267,5/2021,-0.03303081505099014
3P,MERCADO,-0.008293112589625524,-0.02898033147872659,-0.0012010143573101713,5/2021,-0.038474458425662286
3P,TELEFONIA,-0.0028366790207632725,-0.011033338851475075,-0.0012538137869377915,6/2021,-0.01512383165917614
3P,ELETRODOMÉSTICOS,-0.0051247729558679496,-0.028578223657253335,-0.005352515772561626,6/2021,-0.03905551238568291
3P,ELETRÔNICOS,-0.006825296440020181,-0.031860960511132366,-0.0035239457873650947,6/2021,-0.042210202738517645
3P,PCS,-0.004019374906730836,-0.01441627682983962,-0.0017890409608690852,6/2021,-0.02022469269743954
3P,CLIMATIZAÇÃO,-0.0042153335956354515,-0.014442054008453201,-0.0019729836796018273,6/2021,-0.02063037128369048
3P,ELETROPORTÁTEIS,-0.0060489486498717,-0.041312263586010534,-0.0034609270888252856,6/2021,-0.05082213932470751
3P,INFORMÁTICA E ACESSÓRIOS,-0.006747608335143392,-0.048669506518404584,-0.0025965008371357516,6/2021,-0.05801361569068373
3P,UTILIDADES DOMÉSTICAS,-0.004233883208268688,-0.040677265762060814,-0.0010182104388257649,6/2021,-0.04592935940915527
3P,AUTOMOTIVO,-0.0030922337164282212,-0.05378624125854244,-0.0017244307279150799,6/2021,-0.058602905702885746
3P,CONSOLES & GAMES,-0.01949629118448053,-0.02151011070784149,-0.002367142818718912,6/2021,-0.043373544711040934
3P,ESPORTE & LAZER,-0.003608328461725344,-0.02458275251690174,-0.001643608515478389,6/2021,-0.029834689494105473
3P,PC GAMER,-0.00947855888258261,-0.043368032470499196,-0.0028110883840188304,6/2021,-0.05565767973710063
3P,BELEZA & PERFUMARIA,-0.002762713742336427,-0.021818280795845652,-0.000626729171494976,6/2021,-0.025207723709677058
3P,MÓVEIS,-0.002522645670963333,-0.02209905210703883,-0.0006374512853081156,6/2021,-0.02525914906331028
3P,INSTRUMENTOS MUSICAIS,-0.00350075520026737,-0.027017719449451413,-0.0009569766537994052,6/2021,-0.031475451303518184
3P,MERCADO,-0.006795335317276371,-0.030752652437268654,-0.000885178959041024,6/2021,-0.038433166713586056
3P,TELEFONIA,-0.0021882077458001115,-0.009802769948676484,-0.0013520858465921515,7/2021,-0.013343063541068748
3P,ELETRODOMÉSTICOS,-0.0039060289016186822,-0.025217365902585456,-0.0051941801608125625,7/2021,-0.0343175749650167
3P,ELETRÔNICOS,-0.005992631711703055,-0.027728194189343917,-0.0033488725172768573,7/2021,-0.037069698418323825
3P,PCS,-0.0037172604578491527,-0.012209908451008004,-0.0016459357071488987,7/2021,-0.017573104616006054
3P,CLIMATIZAÇÃO,-0.0032848924732316155,-0.012972896327540692,-0.002224729245403565,7/2021,-0.018482518046175872
